path,type,shipping_target,module,production_or_test,loc,owner_doc,science_ids,algorithm_ids,api_ids,review_status,findings_p0,findings_p1,findings_p2,findings_p3,dead,duplicate,legacy,comment_hygiene,ownership_ok,thread_ok,error_ok,numeric_ok,performance_ok,tests_ok,docs_ok,reviewer_round
lib/astro_image_io/src/hips/aio_hips_reader.cpp,module,yes,astro_image_io,production,11690,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/astro_image_io/src/hips/aio_hips_writer.cpp,module,yes,astro_image_io,production,52899,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/astro_image_io/src/hiss_codec.cpp,module,yes,astro_image_io,production,17103,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/astro_image_io/src/hiss_common.cpp,module,yes,astro_image_io,production,12708,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/astro_image_io/src/hiss_reader.cpp,module,yes,astro_image_io,production,75902,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/astro_image_io/src/hiss_stream_writer.cpp,module,yes,astro_image_io,production,30995,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/astro_image_io/src/hiss_stream_writer.h,module,yes,astro_image_io,production,3322,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/astro_image_io/src/hiss_tile_model.cpp,module,yes,astro_image_io,production,6546,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/astro_image_io/src/hiss_tile_model.h,module,yes,astro_image_io,production,4820,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/astro_image_io/src/hiss_transform.cpp,module,yes,astro_image_io,production,22903,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/astro_image_io/src/hiss_transform.h,module,yes,astro_image_io,production,5837,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/astro_image_io/src/hiss_writer.cpp,module,yes,astro_image_io,production,50683,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/astro_image_io/tests/dataflow_fuzz.cpp,module,no,astro_image_io,test,14878,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/astro_image_io/tests/gaia_sanitize_driver.c,module,no,astro_image_io,test,1334,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/astro_image_io/tests/hips_direct_smoke.py,module,no,astro_image_io,test,4250,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/astro_image_io/tests/hips_mapping_oracle.py,module,no,astro_image_io,test,5720,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/astro_image_io/tests/hips_robust_sanitize_driver.cpp,module,no,astro_image_io,test,9491,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/astro_image_io/tests/hips_sanitize_driver.cpp,module,no,astro_image_io,test,2992,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/astro_image_io/tests/hiss_benchmark.cpp,module,no,astro_image_io,test,64649,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/astro_image_io/tests/hiss_correctness_test.cpp,module,no,astro_image_io,test,58921,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/astro_image_io/tests/hiss_experiment_suite.cpp,module,no,astro_image_io,test,59203,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/astro_image_io/tests/hiss_experiments.cpp,module,no,astro_image_io,test,61077,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/astro_image_io/tests/hiss_writer_smoke.cpp,module,no,astro_image_io,test,5162,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/astro_image_io/tests/pipeline_frame_contract_test.cpp,module,no,astro_image_io,test,4985,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/astro_image_io/tests/results/dq001_codec_comparison.csv,module,no,astro_image_io,test,7308,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/astro_image_io/tests/results/dq002_occupancy_mode.csv,module,no,astro_image_io,test,303,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/astro_image_io/tests/results/dq003_random_read_latency.csv,module,no,astro_image_io,test,157,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/astro_image_io/tests/results/dq004_drizzle_profile.csv,module,no,astro_image_io,test,182,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/astro_image_io/tests/results/dq005_writer_memory.csv,module,no,astro_image_io,test,181,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/astro_image_io/tests/results/dq006_auto_nside.csv,module,no,astro_image_io,test,394,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/astro_image_io/tests/results/dq007_signal_support_semantics.csv,module,no,astro_image_io,test,468,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/astro_image_io/tests/results/performance_report.md,module,no,astro_image_io,test,14400,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/astro_image_io/tests/sanitize_wsl.sh,module,no,astro_image_io,test,1782,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/astro_image_io/tests/sanitize_wsl_v4.sh,module,no,astro_image_io,test,3712,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/astro_image_io/tests/sanitize_wsl_v5.sh,module,no,astro_image_io,test,4228,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/astro_image_io/tests/test_checksum.cpp,module,no,astro_image_io,test,22172,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/astro_image_io/tests/test_drizzle_integration.cpp,module,no,astro_image_io,test,23615,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/astro_image_io/tests/test_export_fits_fix.py,module,no,astro_image_io,test,10307,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/astro_image_io/tests/test_healpix_io.py,module,no,astro_image_io,test,17668,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/astro_image_io/tests/test_healpix_io_py.py,module,no,astro_image_io,test,19029,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/astro_image_io/tests/test_output.txt,module,no,astro_image_io,test,16316,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/astro_image_io/tests/test_pipeline_blocks.py,module,no,astro_image_io,test,19402,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/astro_image_io/tests/test_precision_dual.cpp,module,no,astro_image_io,test,24541,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/astro_image_io/tests/test_psf_fit_handler.py,module,no,astro_image_io,test,7404,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/astro_image_io/tests/test_query_pixel.cpp,module,no,astro_image_io,test,49164,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/astro_image_io/tests/test_report.md,module,no,astro_image_io,test,5636,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/astro_image_io/tests/test_snr_unknown_block.cpp,module,no,astro_image_io,test,26331,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/astro_image_io/tests/test_tile_model.cpp,module,no,astro_image_io,test,18441,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/astro_image_io/tests/test_transform.cpp,module,no,astro_image_io,test,46302,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/astro_image_io/tests/test_wph_cli_browser.cpp,module,no,astro_image_io,test,10252,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/astro_image_io/tests/test_writer_integration.cpp,module,no,astro_image_io,test,32249,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/astro_image_io/tests/v5_maptile_oracle.py,module,no,astro_image_io,test,13078,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/astro_image_io/tests/v5_snr_precision_roundtrip.py,module,no,astro_image_io,test,7523,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/calibration/.gitignore,module,no,calibration,production,151,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/calibration/CALIBRATION_PROCESS.md,module,no,calibration,production,7053,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/calibration/Makefile,module,no,calibration,production,388,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/calibration/README.md,module,no,calibration,production,4977,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/calibration/batch_config.json,module,no,calibration,production,1282,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/calibration/build.ps1,module,no,calibration,production,2389,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/calibration/cpp/cosmetic_corrector.cpp,module,yes,calibration,production,11077,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/calibration/cpp/cosmetic_corrector.h,module,yes,calibration,production,1652,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/calibration/include/astro_calibration.h,module,yes,calibration,production,6294,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/calibration/memory.md,module,no,calibration,production,18993,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/calibration/src/ac_api.cpp,module,yes,calibration,production,10720,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/calibration/src/calibrator.cpp,module,yes,calibration,production,7123,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/calibration/src/cosmetic_corrector.cpp,module,yes,calibration,production,8818,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/calibration/src/dark_optimizer.cpp,module,yes,calibration,production,14753,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/calibration/src/master_generator.cpp,module,yes,calibration,production,9408,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/calibration/src/photometry_apply.cpp,module,yes,calibration,production,2626,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/calibration/src/photometry_apply.h,module,yes,calibration,production,1543,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/calibration/tests/test_photometry_apply.cpp,module,no,calibration,test,13949,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/common/.gitignore,module,no,common,production,117,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/common/Makefile,module,no,common,production,1666,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/common/crypto/sha256.cpp,module,yes,common,production,4224,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/common/crypto/sha256.h,module,yes,common,production,950,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/common/healpix/THIRD_PARTY_NOTICE.md,module,no,common,production,1317,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/common/healpix/healpix_core.cpp,module,yes,common,production,12065,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/common/healpix/healpix_core.h,module,yes,common,production,3591,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/common/healpix/tests/gen_spatial_fuzz.py,module,no,common,test,2544,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/common/healpix/tests/snr_hips_spatial_oracle.py,module,no,common,test,2832,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/common/healpix/tests/test_healpix_oracle.cpp,module,no,common,test,4648,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/common/healpix/tests/test_hips_tile_mapping.cpp,module,no,common,test,3855,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/common/include/astro_scalar.h,module,yes,common,production,6544,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/common/include/precision_context.h,module,yes,common,production,2677,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/common/tests/test_precision.cpp,module,no,common,test,6997,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/dynamic_psf/.gitignore,module,no,dynamic_psf,production,43,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/dynamic_psf/Makefile,module,no,dynamic_psf,production,422,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/dynamic_psf/README.md,module,no,dynamic_psf,production,6489,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/dynamic_psf/include/dynamic_psf.h,module,yes,dynamic_psf,production,7103,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/dynamic_psf/memory.md,module,no,dynamic_psf,production,2212,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/dynamic_psf/src/dpsf_image.cpp,module,yes,dynamic_psf,production,13707,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/dynamic_psf/src/dpsf_image.h,module,yes,dynamic_psf,production,1404,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/dynamic_psf/src/dpsf_log.cpp,module,yes,dynamic_psf,production,2317,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/dynamic_psf/src/dpsf_log.h,module,yes,dynamic_psf,production,168,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/dynamic_psf/src/dpsf_psf.cpp,module,yes,dynamic_psf,production,35877,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/dynamic_psf/src/dpsf_psf.h,module,yes,dynamic_psf,production,765,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/gaia_xpsd_client/.gitignore,module,no,gaia_xpsd_client,production,62,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/gaia_xpsd_client/Makefile,module,no,gaia_xpsd_client,production,596,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/gaia_xpsd_client/README.md,module,no,gaia_xpsd_client,production,12529,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/gaia_xpsd_client/example/demo.c,module,yes,gaia_xpsd_client,production,1279,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/gaia_xpsd_client/memory.md,module,no,gaia_xpsd_client,production,4030,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/gaia_xpsd_client/src/gaia_client.c,module,yes,gaia_xpsd_client,production,85676,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/gaia_xpsd_client/src/gaia_client.h,module,yes,gaia_xpsd_client,production,2808,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/healpix_db/.gitignore,module,no,healpix_db,production,298,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/healpix_db/README.md,module,no,healpix_db,production,4817,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/healpix_db/docs/healpix_drizzle_overview.md,module,no,healpix_db,production,2973,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/healpix_db/healpix_browser_qt/CMakeLists.txt,module,no,healpix_browser,production,7459,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/healpix_db/healpix_browser_qt/Makefile,module,no,healpix_browser,production,1948,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/healpix_db/healpix_browser_qt/README.md,module,no,healpix_browser,production,5062,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/healpix_db/healpix_browser_qt/app/browser_cli.cpp,module,yes,healpix_browser,production,57171,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/healpix_db/healpix_browser_qt/app/main.cpp,module,yes,healpix_browser,production,6183,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/healpix_db/healpix_browser_qt/app/main_window.cpp,module,yes,healpix_browser,production,41733,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/healpix_db/healpix_browser_qt/app/main_window.h,module,yes,healpix_browser,production,5943,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/healpix_db/healpix_browser_qt/app/stf_bar.cpp,module,yes,healpix_browser,production,7040,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/healpix_db/healpix_browser_qt/app/stf_bar.h,module,yes,healpix_browser,production,2679,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
lib/healpix_db/healpix_browser_qt/app/stf_panel.cpp,module,yes,healpix_browser,production,1747,docs/modules/,,,,V19R3-FRESH-VERIFIED,0,0,0,0,,,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,V19R3-FRESH
