path,type,shipping_target,module,production_or_test,loc,owner_doc,science_ids,algorithm_ids,api_ids,review_status,findings_p0,findings_p1,findings_p2,findings_p3,dead,duplicate,legacy,comment_hygiene,ownership_ok,thread_ok,error_ok,numeric_ok,performance_ok,tests_ok,docs_ok,reviewer_round
lib/infrastructure/pipeline/orchestrator/cpp/tests/gate/orchestrator_saturation_wiring_gate.cpp,test,no,infrastructure,test,357,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/infrastructure/pipeline/orchestrator/cpp/tests/test_checkpoint.cpp,test,no,infrastructure,test,664,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/infrastructure/pipeline/orchestrator/cpp/tests/test_dll_loader.cpp,test,no,infrastructure,test,364,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/infrastructure/pipeline/orchestrator/cpp/tests/test_logger.cpp,test,no,infrastructure,test,545,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/infrastructure/pipeline/orchestrator/cpp/tests/test_orchestrator_cli.cpp,test,no,infrastructure,test,1946,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/infrastructure/pipeline/orchestrator/cpp/tests/test_p1_batchB_fixes.cpp,test,no,infrastructure,test,229,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/infrastructure/pipeline/orchestrator/cpp/tests/test_p1_batchH_star_coord.cpp,test,no,infrastructure,test,205,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/infrastructure/pipeline/orchestrator/cpp/tests/test_p1phot_passband_identity.cpp,test,no,infrastructure,test,228,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/infrastructure/pipeline/orchestrator/cpp/tests/test_photometry_curve_resolve.cpp,test,no,infrastructure,test,655,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/infrastructure/pipeline/orchestrator/docs/architecture.md,doc,no,infrastructure,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/infrastructure/pipeline/orchestrator/memory.md,doc,no,infrastructure,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/infrastructure/pipeline/orchestrator/tests/__init__.py,test,no,infrastructure,test,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/infrastructure/pipeline/orchestrator/tests/test_orchestrator_e2e.py,test,no,infrastructure,test,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/infrastructure/pipeline/trace_replay.py,tool,no,infrastructure,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/infrastructure/pipeline/typed_dag.py,tool,no,infrastructure,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/infrastructure/pipeline/typed_dag.schema.json,aux,no,infrastructure,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/infrastructure/pipeline/typed_dag_contract.h,shipping_src,yes,infrastructure,production,122,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/infrastructure/scheduler/README.md,doc,no,infrastructure,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/infrastructure/scheduler/core/phase_lifecycle.README.md,doc,no,infrastructure,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/infrastructure/scheduler/core/phase_lifecycle.py,tool,no,infrastructure,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/infrastructure/scheduler/src/artifact.cpp,shipping_src,yes,infrastructure,production,190,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/infrastructure/scheduler/src/artifact_store.cpp,shipping_src,yes,infrastructure,production,178,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/infrastructure/scheduler/src/block_flow.cpp,shipping_src,yes,infrastructure,production,327,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/infrastructure/scheduler/src/block_frame.cpp,shipping_src,yes,infrastructure,production,260,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/infrastructure/scheduler/src/build_stamp.cpp,shipping_src,yes,infrastructure,production,21,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/infrastructure/scheduler/src/canonical_hash.cpp,shipping_src,yes,infrastructure,production,516,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/infrastructure/scheduler/src/checkpoint.cpp,shipping_src,yes,infrastructure,production,134,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/infrastructure/scheduler/src/context.cpp,shipping_src,yes,infrastructure,production,554,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/infrastructure/scheduler/src/executor.cpp,shipping_src,yes,infrastructure,production,327,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/infrastructure/scheduler/src/executor_runtime.h,shipping_src,yes,infrastructure,production,39,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/infrastructure/scheduler/src/export_stream.cpp,shipping_src,yes,infrastructure,production,599,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/infrastructure/scheduler/src/logging.cpp,shipping_src,yes,infrastructure,production,120,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/infrastructure/scheduler/src/memory_budget.cpp,shipping_src,yes,infrastructure,production,57,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/infrastructure/scheduler/src/module.cpp,shipping_src,yes,infrastructure,production,179,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/infrastructure/scheduler/src/module_adapters.cpp,shipping_src,yes,infrastructure,production,15475,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/infrastructure/scheduler/src/mosaic_window.cpp,shipping_src,yes,infrastructure,production,369,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/infrastructure/scheduler/src/normalize_workflow.cpp,shipping_src,yes,infrastructure,production,490,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/infrastructure/scheduler/src/pipeline.cpp,shipping_src,yes,infrastructure,production,349,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/infrastructure/scheduler/src/plan_estimator.cpp,shipping_src,yes,infrastructure,production,573,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/infrastructure/scheduler/src/runtime.cpp,shipping_src,yes,infrastructure,production,490,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/infrastructure/scheduler/src/scheduler.cpp,shipping_src,yes,infrastructure,production,409,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/infrastructure/scheduler/v6_budget.py,tool,no,infrastructure,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/phase1_session/README.md,doc,no,phase1_session,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/phase1_session/memory.md,doc,no,phase1_session,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/phase1_session/module.yaml,aux,no,phase1_session,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/phase1_session/p1_session.cpp,shipping_src,yes,phase1_session,production,580,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/phase1_session/p1_session.h,shipping_src,yes,phase1_session,production,40,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/phase1_session/tests/p1sess/CMakeLists.txt,test,no,phase1_session,test,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/phase1_session/tests/p1sess/p1sess_fixtures.hpp,test,no,phase1_session,test,193,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/phase1_session/tests/p1sess/p1sess_oracle.hpp,test,no,phase1_session,test,130,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/phase1_session/tests/p1sess/p1sess_test_main.hpp,test,no,phase1_session,test,169,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/phase1_session/tests/p1sess/p1sess_tests_main.cpp,test,no,phase1_session,test,23,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/phase1_session/tests/p1sess/p1sess_tests_negative.cpp,test,no,phase1_session,test,165,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/phase1_session/tests/p1sess/p1sess_tests_perf.cpp,test,no,phase1_session,test,115,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/phase1_session/tests/p1sess/p1sess_tests_properties.cpp,test,no,phase1_session,test,317,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/phase1_session/tests/p1sess/p1sess_tests_selfcheck.cpp,test,no,phase1_session,test,122,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/phase1_session/tests/p1sess/p1sess_tests_units.cpp,test,no,phase1_session,test,463,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/phase1_session/tests/test_p1_session_manifest.cpp,test,no,phase1_session,test,305,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/phase2_session/README.md,doc,no,phase2_session,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/phase2_session/memory.md,doc,no,phase2_session,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/phase2_session/module.yaml,aux,no,phase2_session,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/phase2_session/p2_session.cpp,shipping_src,yes,phase2_session,production,318,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/phase2_session/p2_session.h,shipping_src,yes,phase2_session,production,39,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/phase3_session/README.md,doc,no,phase3_session,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/phase3_session/p3_session.cpp,shipping_src,yes,phase3_session,production,441,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/phase3_session/p3_session.h,shipping_src,yes,phase3_session,production,40,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/phase3_session/p3_v6_export.cpp,shipping_src,yes,phase3_session,production,829,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
lib/phase3_session/p3_v6_export.h,shipping_src,yes,phase3_session,production,242,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
memory.md,root,no,root,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
run/.gitkeep,aux,no,run,production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/B7_ABSOLUTE_SNR_RECON.md""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/README.md""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/REPORT_paper.md""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/b1_sky_scan.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/b2_noise_terms.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/b3_domain_map.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/b4_integration.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/b5_phase3_transfer.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/b6_gates_audit.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/b7_absolute_snr_recon.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/b7_build_driver.sh""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/b7_recon_driver.cpp""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/b7_run.sh""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/build_prod_driver.sh""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/diag_highN.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/diag_noise_terms.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp01/exp01_common.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp01/hst_sim.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp01/negatives_selftest.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp01/q1_delta_budget.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp01/q2a_estimator_pairing.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp01/q2b_estimator_data.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp01/real_products.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp01/run_all.sh""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp02/e1_analytic_scan.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp02/e2_hst_scan.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp02/e3_real_data.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp02/e4_gates_selftest.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp02/exp02_common.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp02/make_tables.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp02/run_all.sh""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp03/_explore_scale.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp03/e1_analytic.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp03/e2_real_premise.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp03/e3_hst.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp03/e4_gates_selftest.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp03/exp03_common.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp03/make_tables.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp03/run_all.sh""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp04/driver.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp04/e1_analytic.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp04/e2_hst.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp04/e3_real.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp04/e4_gates.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp04/e5_cost.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp04/e6_boundary.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp04/e7_crossframe.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp04/e8_review_b3.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp04/e9_clip.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp04/exp04_common.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp04/make_tables.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp04/operators.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp04/rss_guard.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp04/run_all.sh""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp04/selftest_operators.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp04/summarize.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp05/e1_analytic.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp05/e2_hst.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp05/e3_real.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp05/e4_weight.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp05/e5_gates.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp05/e6_mechanism.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp05/exp05_common.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp05/make_tables.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp05/run_all.sh""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp06/e1_analytic.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp06/e2_hst.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp06/e3_real.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp06/e4_gates.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp06/e5_scope.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp06/e6_ablation.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp06/exp06_common.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp06/make_tables.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/exp06/run_all.sh""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/fetch_evidence.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/make_figures.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/make_tables.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/prod_snr_driver.cpp""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/reverse_verify/f_instr/README.md""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/reverse_verify/f_instr/exp0_scene_and_noise.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/reverse_verify/f_instr/exp1_recovery.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/reverse_verify/f_instr/exp2_aperture_dependence.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/reverse_verify/f_instr/exp3_seeing_null.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/reverse_verify/f_instr/exp4_gain_recovery.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/reverse_verify/f_instr/exp5_psf_shape.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/reverse_verify/f_instr/f_instr_lib.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/reverse_verify/f_instr/run_all.sh""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/reverse_verify/frame_snr/README.md""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/reverse_verify/frame_snr/branch_discriminator.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/reverse_verify/frame_snr/cpp/p1snr_probe.cpp""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/reverse_verify/frame_snr/crosscheck_photutils.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/reverse_verify/frame_snr/frame_snr_canon.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/reverse_verify/frame_snr/frame_snr_physical.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/reverse_verify/frame_snr/inventory_p1_snr.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/reverse_verify/frame_snr/run_all.sh""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
"""\345\256\236\351\252\214/absolute-snr/code/reverse_verify/frame_snr/run_redlines.py""",aux,no,"""\345\256\236\351\252\214",production,0,,,,,PENDING,0,0,0,0,,,,,,,,,,,,
